battle_id,league_id,team_a_id,team_b_id,start_time,winrate_diff,gold_diff,tower_diff,big_dragon_diff,tyrant_diff,kda_diff_30d,kda_diff_all,winrate_diff_all,games_diff,top_kda_diff,top_mvp_diff,jungle_kda_diff,jungle_mvp_diff,mid_kda_diff,mid_mvp_diff,adc_kda_diff,adc_mvp_diff,support_kda_diff,support_mvp_diff,label
434127376_4_1773406989,20260001,10007,10031,2026-03-13 20:00:00,-0.2198142414860681,-4825.2291021671845,-0.4520123839009287,-0.32507739938080493,-0.5108359133126936,-1.7460656346749213,0.05267340909090823,0.015909090909090984,-45,-0.5916408668730648,-0.428173374613003,-0.2721362229102171,0.2563467492260054,0.49040247678018556,0.49752321981424075,-0.8857585139318891,-0.4517027863777088,-2.4990712074303407,-1.2798761609907103,0
434127376_5_1773408734,20260001,10007,10031,2026-03-13 20:00:00,-0.2198142414860681,-4825.2291021671845,-0.4520123839009287,-0.32507739938080493,-0.5108359133126936,-1.7460656346749213,0.05267340909090823,0.015909090909090984,-45,-0.5916408668730648,-0.428173374613003,-0.2721362229102171,0.2563467492260054,0.49040247678018556,0.49752321981424075,-0.8857585139318891,-0.4517027863777088,-2.4990712074303407,-1.2798761609907103,0
1222656528_8_1773468065,20260001,10003,10020,2026-03-14 14:00:00,-0.15517241379310343,-3090.2178683385573,-1.4874608150470214,-0.34952978056426326,-0.4341692789968652,0.003471316614419351,4.591057636671986,0.10991121308858742,45,0.5018808777429467,-0.455172413793103,-0.7794670846394984,-0.8136363636363626,-0.45658307210031346,-0.5775862068965507,-0.07163009404388809,0.1929467084639498,0.6847962382445152,-0.044200626959246314,0
1222656528_9_1773469940,20260001,10003,10020,2026-03-14 14:00:00,-0.15517241379310343,-3090.2178683385573,-1.4874608150470214,-0.34952978056426326,-0.4341692789968652,0.003471316614419351,4.591057636671986,0.10991121308858742,45,0.5018808777429467,-0.455172413793103,-0.7794670846394984,-0.8136363636363626,-0.45658307210031346,-0.5775862068965507,-0.07163009404388809,0.1929467084639498,0.6847962382445152,-0.044200626959246314,1
1222656528_10_1773471594,20260001,10003,10020,2026-03-14 14:00:00,-0.15517241379310343,-3090.2178683385573,-1.4874608150470214,-0.34952978056426326,-0.4341692789968652,0.003471316614419351,4.591057636671986,0.10991121308858742,45,0.5018808777429467,-0.455172413793103,-0.7794670846394984,-0.8136363636363626,-0.45658307210031346,-0.5775862068965507,-0.07163009404388809,0.1929467084639498,0.6847962382445152,-0.044200626959246314,0
1222656528_11_1773473644,20260001,10003,10020,2026-03-14 14:00:00,-0.15517241379310343,-3090.2178683385573,-1.4874608150470214,-0.34952978056426326,-0.4341692789968652,0.003471316614419351,4.591057636671986,0.10991121308858742,45,0.5018808777429467,-0.455172413793103,-0.7794670846394984,-0.8136363636363626,-0.45658307210031346,-0.5775862068965507,-0.07163009404388809,0.1929467084639498,0.6847962382445152,-0.044200626959246314,1
1222656528_12_1773475924,20260001,10003,10020,2026-03-14 14:00:00,-0.15517241379310343,-3090.2178683385573,-1.4874608150470214,-0.34952978056426326,-0.4341692789968652,0.003471316614419351,4.591057636671986,0.10991121308858742,45,0.5018808777429467,-0.455172413793103,-0.7794670846394984,-0.8136363636363626,-0.45658307210031346,-0.5775862068965507,-0.07163009404388809,0.1929467084639498,0.6847962382445152,-0.044200626959246314,0
954221072_3_1773479379,20260001,10001,10008,2026-03-14 17:00:00,0.4058823529411764,4480.147058823532,2.1470588235294117,0.18529411764705883,0.3294117647058823,7.260961764705882,2.901572437275984,0.1684587813620072,96,3.3676470588235294,0.708235294117646,3.0576470588235294,0.815294117647059,2.6438235294117653,1.4644117647058827,2.669411764705883,1.3988235294117652,1.7085294117647063,1.3797058823529422,1
954221072_4_1773481385,20260001,10001,10008,2026-03-14 17:00:00,0.4058823529411764,4480.147058823532,2.1470588235294117,0.18529411764705883,0.3294117647058823,7.260961764705882,2.901572437275984,0.1684587813620072,96,3.3676470588235294,0.708235294117646,3.0576470588235294,0.815294117647059,2.6438235294117653,1.4644117647058827,2.669411764705883,1.3988235294117652,1.7085294117647063,1.3797058823529422,0
954221072_5_1773483066,20260001,10001,10008,2026-03-14 17:00:00,0.4058823529411764,4480.147058823532,2.1470588235294117,0.18529411764705883,0.3294117647058823,7.260961764705882,2.901572437275984,0.1684587813620072,96,3.3676470588235294,0.708235294117646,3.0576470588235294,0.815294117647059,2.6438235294117653,1.4644117647058827,2.669411764705883,1.3988235294117652,1.7085294117647063,1.3797058823529422,1
954221072_6_1773485003,20260001,10001,10008,2026-03-14 17:00:00,0.4058823529411764,4480.147058823532,2.1470588235294117,0.18529411764705883,0.3294117647058823,7.260961764705882,2.901572437275984,0.1684587813620072,96,3.3676470588235294,0.708235294117646,3.0576470588235294,0.815294117647059,2.6438235294117653,1.4644117647058827,2.669411764705883,1.3988235294117652,1.7085294117647063,1.3797058823529422,0
954221072_7_1773487069,20260001,10001,10008,2026-03-14 17:00:00,0.4058823529411764,4480.147058823532,2.1470588235294117,0.18529411764705883,0.3294117647058823,7.260961764705882,2.901572437275984,0.1684587813620072,96,3.3676470588235294,0.708235294117646,3.0576470588235294,0.815294117647059,2.6438235294117653,1.4644117647058827,2.669411764705883,1.3988235294117652,1.7085294117647063,1.3797058823529422,1
501236240_7_1773490338,20260001,10027,10005,2026-03-14 20:00:00,0.05555555555555547,-1290.8888888888905,0.20370370370370416,-0.018518518518518545,-0.18518518518518534,1.1139166666666664,0.7277523259600702,0.13492321951952702,18,-0.9780626780626793,-0.16809116809116897,4.216666666666668,3.3055555555555554,1.8611111111111116,3.7222222222222223,0.4499999999999993,0.43518518518518334,-0.825925925925926,0.14814814814814792,1
501236240_8_1773492921,20260001,10027,10005,2026-03-14 20:00:00,0.05555555555555547,-1290.8888888888905,0.20370370370370416,-0.018518518518518545,-0.18518518518518534,1.1139166666666664,0.7277523259600702,0.13492321951952702,18,-0.9780626780626793,-0.16809116809116897,4.216666666666668,3.3055555555555554,1.8611111111111116,3.7222222222222223,0.4499999999999993,0.43518518518518334,-0.825925925925926,0.14814814814814792,0
501236240_9_1773494844,20260001,10027,10005,2026-03-14 20:00:00,0.05555555555555547,-1290.8888888888905,0.20370370370370416,-0.018518518518518545,-0.18518518518518534,1.1139166666666664,0.7277523259600702,0.13492321951952702,18,-0.9780626780626793,-0.16809116809116897,4.216666666666668,3.3055555555555554,1.8611111111111116,3.7222222222222223,0.4499999999999993,0.43518518518518334,-0.825925925925926,0.14814814814814792,0
501236240_10_1773496771,20260001,10027,10005,2026-03-14 20:00:00,0.05555555555555547,-1290.8888888888905,0.20370370370370416,-0.018518518518518545,-0.18518518518518534,1.1139166666666664,0.7277523259600702,0.13492321951952702,18,-0.9780626780626793,-0.16809116809116897,4.216666666666668,3.3055555555555554,1.8611111111111116,3.7222222222222223,0.4499999999999993,0.43518518518518334,-0.825925925925926,0.14814814814814792,0
48251408_16_1773554471,20260001,10028,10903,2026-03-15 14:00:00,-0.06666666666666665,-3639.9047619047633,-0.23809523809523814,-0.2095238095238095,-0.09523809523809534,-2.0893571428571427,0.2776816277890459,0.05542596348884382,-9,-0.2923809523809524,-0.2247619047619045,1.2890109890109893,0.6322344322344318,-0.3638095238095236,-0.1638095238095234,0.6619047619047618,0.41904761904761756,-0.05824175824175892,0.29010989010989174,0
48251408_17_1773556779,20260001,10028,10903,2026-03-15 14:00:00,-0.06666666666666665,-3639.9047619047633,-0.23809523809523814,-0.2095238095238095,-0.09523809523809534,-2.0893571428571427,0.2776816277890459,0.05542596348884382,-9,-0.2923809523809524,-0.2247619047619045,1.2890109890109893,0.6322344322344318,-0.3638095238095236,-0.1638095238095234,0.6619047619047618,0.41904761904761756,-0.05824175824175892,0.29010989010989174,0
48251408_18_1773558668,20260001,10028,10903,2026-03-15 14:00:00,-0.06666666666666665,-3639.9047619047633,-0.23809523809523814,-0.2095238095238095,-0.09523809523809534,-2.0893571428571427,0.2776816277890459,0.05542596348884382,-9,-0.2923809523809524,-0.2247619047619045,1.2890109890109893,0.6322344322344318,-0.3638095238095236,-0.1638095238095234,0.6619047619047618,0.41904761904761756,-0.05824175824175892,0.29010989010989174,0
48251408_19_1773565261,20260001,10007,10010,2026-03-15 17:00:00,-0.28921568627450983,-2518.0,-1.3676470588235294,-0.2303921568627451,-0.20343137254901977,-4.121943137254901,1.7073033660589063,0.17917251051893407,32,-0.9389705882352937,-0.6460784313725485,-1.7977941176470593,-1.6134803921568617,-1.5318627450980395,-0.9899509803921571,-3.0906862745098036,-2.2553921568627455,-3.471323529411765,-2.368872549019608,1
48251408_20_1773567026,20260001,10007,10010,2026-03-15 17:00:00,-0.28921568627450983,-2518.0,-1.3676470588235294,-0.2303921568627451,-0.20343137254901977,-4.121943137254901,1.7073033660589063,0.17917251051893407,32,-0.9389705882352937,-0.6460784313725485,-1.7977941176470593,-1.6134803921568617,-1.5318627450980395,-0.9899509803921571,-3.0906862745098036,-2.2553921568627455,-3.471323529411765,-2.368872549019608,0
48251408_21_1773568911,20260001,10007,10010,2026-03-15 17:00:00,-0.28921568627450983,-2518.0,-1.3676470588235294,-0.2303921568627451,-0.20343137254901977,-4.121943137254901,1.7073033660589063,0.17917251051893407,32,-0.9389705882352937,-0.6460784313725485,-1.7977941176470593,-1.6134803921568617,-1.5318627450980395,-0.9899509803921571,-3.0906862745098036,-2.2553921568627455,-3.471323529411765,-2.368872549019608,1
48251408_22_1773570972,20260001,10007,10010,2026-03-15 17:00:00,-0.28921568627450983,-2518.0,-1.3676470588235294,-0.2303921568627451,-0.20343137254901977,-4.121943137254901,1.7073033660589063,0.17917251051893407,32,-0.9389705882352937,-0.6460784313725485,-1.7977941176470593,-1.6134803921568617,-1.5318627450980395,-0.9899509803921571,-3.0906862745098036,-2.2553921568627455,-3.471323529411765,-2.368872549019608,1
836780560_2_1773576098,20260001,10031,10017,2026-03-15 20:00:00,0.15217391304347827,2480.1177536231844,0.1702898550724643,-0.2246376811594203,0.2536231884057971,1.4646264492753627,0.05005605923845824,-0.027579981947648213,-8,1.4592391304347827,1.156340579710145,1.0130434782608697,0.4688405797101458,-0.23913043478260843,-0.34184782608695397,0.7693840579710143,0.18152173913043246,1.4326086956521733,0.759420289855071,1
836780560_3_1773578540,20260001,10031,10017,2026-03-15 20:00:00,0.15217391304347827,2480.1177536231844,0.1702898550724643,-0.2246376811594203,0.2536231884057971,1.4646264492753627,0.05005605923845824,-0.027579981947648213,-8,1.4592391304347827,1.156340579710145,1.0130434782608697,0.4688405797101458,-0.23913043478260843,-0.34184782608695397,0.7693840579710143,0.18152173913043246,1.4326086956521733,0.759420289855071,1
836780560_4_1773580662,20260001,10031,10017,2026-03-15 20:00:00,0.15217391304347827,2480.1177536231844,0.1702898550724643,-0.2246376811594203,0.2536231884057971,1.4646264492753627,0.05005605923845824,-0.027579981947648213,-8,1.4592391304347827,1.156340579710145,1.0130434782608697,0.4688405797101458,-0.23913043478260843,-0.34184782608695397,0.7693840579710143,0.18152173913043246,1.4326086956521733,0.759420289855071,1
954221072_9_1773824550,20260001,10001,10005,2026-03-18 17:00:00,0.030303030303030276,895.9653679653638,0.7337662337662341,0.2640692640692641,-0.5151515151515149,4.699838095238096,0.9959800349040115,0.06384749630822928,-4,-0.20924369747899174,-0.6728291316526622,1.0075757575757578,0.07922077922077886,0.920995670995671,-0.027922077922076127,1.149134199134199,0.6095238095238091,0.2974025974025958,0.2374458874458858,0
954221072_10_1773827313,20260001,10001,10005,2026-03-18 17:00:00,0.030303030303030276,895.9653679653638,0.7337662337662341,0.2640692640692641,-0.5151515151515149,4.699838095238096,0.9959800349040115,0.06384749630822928,-4,-0.20924369747899174,-0.6728291316526622,1.0075757575757578,0.07922077922077886,0.920995670995671,-0.027922077922076127,1.149134199134199,0.6095238095238091,0.2974025974025958,0.2374458874458858,1
954221072_11_1773829471,20260001,10001,10005,2026-03-18 17:00:00,0.030303030303030276,895.9653679653638,0.7337662337662341,0.2640692640692641,-0.5151515151515149,4.699838095238096,0.9959800349040115,0.06384749630822928,-4,-0.20924369747899174,-0.6728291316526622,1.0075757575757578,0.07922077922077886,0.920995670995671,-0.027922077922076127,1.149134199134199,0.6095238095238091,0.2974025974025958,0.2374458874458858,0
954221072_12_1773831422,20260001,10001,10005,2026-03-18 17:00:00,0.030303030303030276,895.9653679653638,0.7337662337662341,0.2640692640692641,-0.5151515151515149,4.699838095238096,0.9959800349040115,0.06384749630822928,-4,-0.20924369747899174,-0.6728291316526622,1.0075757575757578,0.07922077922077886,0.920995670995671,-0.027922077922076127,1.149134199134199,0.6095238095238091,0.2974025974025958,0.2374458874458858,1
954221072_13_1773833849,20260001,10001,10005,2026-03-18 17:00:00,0.030303030303030276,895.9653679653638,0.7337662337662341,0.2640692640692641,-0.5151515151515149,4.699838095238096,0.9959800349040115,0.06384749630822928,-4,-0.20924369747899174,-0.6728291316526622,1.0075757575757578,0.07922077922077886,0.920995670995671,-0.027922077922076127,1.149134199134199,0.6095238095238091,0.2974025974025958,0.2374458874458858,1
501236240_13_1773837698,20260001,10027,10020,2026-03-18 20:00:00,-0.0013262599469495706,-3492.3859416445557,-0.3474801061007957,-0.2586206896551724,-0.39522546419098115,2.620149204244033,3.038535387323943,0.14962237191263528,29,0.09933687002652469,-0.3553050397877975,0.15665024630541868,0.06305418719211797,-1.6684729064039407,-1.1128078817733984,1.3320954907161804,0.5533156498673746,0.6844827586206907,0.382228116710877,1
501236240_14_1773840035,20260001,10027,10020,2026-03-18 20:00:00,-0.0013262599469495706,-3492.3859416445557,-0.3474801061007957,-0.2586206896551724,-0.39522546419098115,2.620149204244033,3.038535387323943,0.14962237191263528,29,0.09933687002652469,-0.3553050397877975,0.15665024630541868,0.06305418719211797,-1.6684729064039407,-1.1128078817733984,1.3320954907161804,0.5533156498673746,0.6844827586206907,0.382228116710877,1
501236240_15_1773841758,20260001,10027,10020,2026-03-18 20:00:00,-0.0013262599469495706,-3492.3859416445557,-0.3474801061007957,-0.2586206896551724,-0.39522546419098115,2.620149204244033,3.038535387323943,0.14962237191263528,29,0.09933687002652469,-0.3553050397877975,0.15665024630541868,0.06305418719211797,-1.6684729064039407,-1.1128078817733984,1.3320954907161804,0.5533156498673746,0.6844827586206907,0.382228116710877,0
501236240_16_1773843816,20260001,10027,10020,2026-03-18 20:00:00,-0.0013262599469495706,-3492.3859416445557,-0.3474801061007957,-0.2586206896551724,-0.39522546419098115,2.620149204244033,3.038535387323943,0.14962237191263528,29,0.09933687002652469,-0.3553050397877975,0.15665024630541868,0.06305418719211797,-1.6684729064039407,-1.1128078817733984,1.3320954907161804,0.5533156498673746,0.6844827586206907,0.382228116710877,0
501236240_17_1773846073,20260001,10027,10020,2026-03-18 20:00:00,-0.0013262599469495706,-3492.3859416445557,-0.3474801061007957,-0.2586206896551724,-0.39522546419098115,2.620149204244033,3.038535387323943,0.14962237191263528,29,0.09933687002652469,-0.3553050397877975,0.15665024630541868,0.06305418719211797,-1.6684729064039407,-1.1128078817733984,1.3320954907161804,0.5533156498673746,0.6844827586206907,0.382228116710877,0
48251408_28_1773910969,20260001,10010,10903,2026-03-19 17:00:00,0.11904761904761901,-4239.029761904763,0.8392857142857144,0.0357142857142857,0.22023809523809534,1.6387255952380961,-1.3202181869369367,-0.07207207207207211,-52,0.5619047619047612,0.3648809523809531,2.4625,1.4779761904761903,1.8625000000000003,0.9071428571428575,2.5970238095238103,1.1857142857142842,1.8214285714285716,1.2773809523809518,1
48251408_29_1773912836,20260001,10010,10903,2026-03-19 17:00:00,0.11904761904761901,-4239.029761904763,0.8392857142857144,0.0357142857142857,0.22023809523809534,1.6387255952380961,-1.3202181869369367,-0.07207207207207211,-52,0.5619047619047612,0.3648809523809531,2.4625,1.4779761904761903,1.8625000000000003,0.9071428571428575,2.5970238095238103,1.1857142857142842,1.8214285714285716,1.2773809523809518,1
48251408_30_1773914786,20260001,10010,10903,2026-03-19 17:00:00,0.11904761904761901,-4239.029761904763,0.8392857142857144,0.0357142857142857,0.22023809523809534,1.6387255952380961,-1.3202181869369367,-0.07207207207207211,-52,0.5619047619047612,0.3648809523809531,2.4625,1.4779761904761903,1.8625000000000003,0.9071428571428575,2.5970238095238103,1.1857142857142842,1.8214285714285716,1.2773809523809518,1
1222656528_14_1773921660,20260001,10003,10008,2026-03-19 20:00:00,0.3112128146453089,179.85812356979295,0.2334096109839816,-0.1533180778032036,0.10068649885583536,2.500851716247137,3.7258265548149856,0.182348885313721,134,2.2137299771167043,0.6414187643020597,2.0718535469107553,0.5288329519450796,2.2553775743707085,1.8018306636155632,1.5427917620137301,1.0354691075514868,2.051945080091533,1.2670480549199103,1
1222656528_15_1773923343,20260001,10003,10008,2026-03-19 20:00:00,0.3112128146453089,179.85812356979295,0.2334096109839816,-0.1533180778032036,0.10068649885583536,2.500851716247137,3.7258265548149856,0.182348885313721,134,2.2137299771167043,0.6414187643020597,2.0718535469107553,0.5288329519450796,2.2553775743707085,1.8018306636155632,1.5427917620137301,1.0354691075514868,2.051945080091533,1.2670480549199103,0
1222656528_16_1773924850,20260001,10003,10008,2026-03-19 20:00:00,0.3112128146453089,179.85812356979295,0.2334096109839816,-0.1533180778032036,0.10068649885583536,2.500851716247137,3.7258265548149856,0.182348885313721,134,2.2137299771167043,0.6414187643020597,2.0718535469107553,0.5288329519450796,2.2553775743707085,1.8018306636155632,1.5427917620137301,1.0354691075514868,2.051945080091533,1.2670480549199103,1
